,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,filtro,archivo,PERIODO LEGISLATIV0 2021-2022,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,"DECLARACIÓN JURADA SOBRE ASISTENCIA DE LA COMISIÓN INVESTIGADORA MULTIPARTIDARIA ENCARGADA DE EVALUAR, PROPONER, FISCALIZAR E IMPULSAR LA TERCERA ETAPA DEL PROYECTO ESPECIAL CHAVIMOCHIC EN LA REGION LA LIBERTAD ",DECLARACION JURADA SOBRE ASISTENCIA DE LA COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES COVID-19-2021-2026,"AÑO DEL FORTALECIMIENTO DE LA SOBERANÍA NACIONAL
PERIODO LEGISLATIV0 2021-2022                   SEGUNDA LEGISLATURA",Unnamed: 14,Declaración Jurada sobre la asistencia de la Comision Investigadora Multipartidaria que investiga ,"AÑO DEL FORTALECIMIENTO DE LA SOBERANÍA NACIONAL
PERIODO LEGISLATIV0 2021-2022",DECLARACIÓN JURADA SOBRE ASISTENCIA DE LA COMISIÓN AGRARIA PERIODO LEGISLATIV0 2021-2022,DECLARACIÓN JURADA SOBRE ASISTENCIA A LA COMISIÓN INVESTIGADORA MULTIPARTIDARIA ENCARGADA DE INVESTIGAR EL ATENTADO EN VIZCATÁN DEL ENE EL 23 DE MAYO DE 2021,CONGRESO DE LA REPÚBLICA    -   PERIODO LEGISLATIVO 2021 - 22-022,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,          INFORME SESIÓN ELECCIÓN MESA DIRECTIVA E INSTALACIÓN Y (16)SESIONES ORDINARIAS DE LA COMISIÓN AGRARIA 
19,SEGURIDAD CIUDADANA,JERÍ ORÉ JOSÉ ENRIQUE,Titular,SOMOS PERÚ,,,1,,,,Congresistas,REPORTE DE ASISTENCIAS SES. EXTRAORD. 2.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SEGURIDAD CIUDADANA,LUQUE IBARRA RUTH,Titular,CAMBIO DEMOCRÁTICO - JPP,,,1,,,,Congresistas,REPORTE DE ASISTENCIAS SES. EXTRAORD. 2.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SEGURIDAD CIUDADANA,SALHUANA CAVIDES EDUARDO,Titular,ALIANZA PARA EL PROGRESO,,,,,,1,Congresistas,REPORTE DE ASISTENCIAS SES. EXTRAORD. 2.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",PALACIOS HUÁMAN MARGOT,Presidenta,Perú Libre ,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",LUQUE IBARRA RUTH,Vicepresidenta,Juntos por el Perú,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",RIVAS CHACARA JANET MILAGROS,Secretaria,Perú Libre ,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA","ALEGRIA GARCÍA, LUIS ARTURO",Titular,Fuerza Popular,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",ARRIOLA TUEROS JOSÉ ALBERTO,Titular,Acción Popular,"12da Ext.
",2022-04-29 00:00:00,,1,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",DÍAZ MONAGO FREDDY RONALD,Titular,Alianza Para el Progreso   ,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",JÁUREGUI MARTÍNEZ DE AGUAYO MARÍA,Titular,Renovación Popular,"12da Ext.
",2022-04-29 00:00:00,,1,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",LÓPEZ MORALES JENY LUZ,Titular,Fuerza Popular,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MEDINA HERMOSILLA ELIZABETH SARA,Titular,Perú Libre ,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MONTEZA FACHO SILVIA MARÍA,Titular,Acción Popular,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MOYANO DELGADO MARTHA,Titular,Fuerza Popular,"12da Ext.
",2022-04-29 00:00:00,,1,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",PORTALATINO ÁVALOS KELLY ROXANA ,Titular,Perú Libre ,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",SAAVEDRA CASTERNOQUE HITLER,Titular,Somos Perú-Partido Morado,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",TAIPE CORONADO MARÍA ELIZABETH,Titular,Perú Libre ,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",ALCARRAZ AGÜERO YOREL KIRA,Accesitaria,Somos Perú,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",BARBARÁN REYES ROSANGELLA ANDREA,Accesitaria,Fuerza Popular,"12da Ext.
",2022-04-29 00:00:00,1,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",CASTILLO RIVAS EDUARDO,Accesitario,Fuerza Popular,"12da Ext.
",2022-04-29 00:00:00,,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",CORDERO JON TAY MARIA DEL PILAR,Accesitaria,Fuerza Popular,"12da Ext.
",2022-04-29 00:00:00,,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",GUERRA GARCÍA CAMPOS HERNANDO,Accesitario,Fuerza Popular,"12da Ext.
",2022-04-29 00:00:00,,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",HERRERA MEDINA NOELIA ROSSVITH,Accesitaria,Renovación Popular,"12da Ext.
",2022-04-29 00:00:00,,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MORANTE FIGARI JORGE ALBERTO,Accesitario,Fuerza Popular,"12da Ext.
",2022-04-29 00:00:00, ,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",PADILLA ROMERO JAVIER ROMMEL,Accesitario,Renovación Popular,"12da Ext.
",2022-04-29 00:00:00,,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",VERGARA MENDOZA ELVIS HERNÁN,Accesitario,Acción Popular,"12da Ext.
",2022-04-29 00:00:00,,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",YARROW LUMBRERAS NORMA MARTINA,Accesitaria,Avanza País,"12da Ext.
",2022-04-29 00:00:00,,,,,Congresistas,ASISTENCIA DÉCIMA SEGUNDA- A SESIÓN EXTR. CPAAAAE (VIERNES 29.04.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",PALACIOS HUÁMAN MARGOT,Presidenta,Perú Libre ,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",LUQUE IBARRA RUTH,Vicepresidenta,Juntos por el Perú,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",RIVAS CHACARA JANET MILAGROS,Secretaria,Perú Libre ,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA","ALEGRIA GARCÍA, LUIS ARTURO",Titular,Fuerza Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",ARRIOLA TUEROS JOSÉ ALBERTO,Titular,Acción Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",DÍAZ MONAGO FREDDY RONALD,Titular,Alianza Para el Progreso   ,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",JÁUREGUI MARTÍNEZ DE AGUAYO MARÍA,Titular,Renovación Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",LÓPEZ MORALES JENY LUZ,Titular,Fuerza Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MEDINA HERMOSILLA ELIZABETH SARA,Titular,Perú Libre ,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MONTEZA FACHO SILVIA MARÍA,Titular,Acción Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MOYANO DELGADO MARTHA,Titular,Fuerza Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",PORTALATINO ÁVALOS KELLY ROXANA ,Titular,Perú Libre ,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",SAAVEDRA CASTERNOQUE HITLER,Titular,Somos Perú-Partido Morado,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",TAIPE CORONADO MARÍA ELIZABETH,Titular,Perú Libre ,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",ALCARRAZ AGÜERO YOREL KIRA,Accesitaria,Somos Perú,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",BARBARÁN REYES ROSANGELLA ANDREA,Accesitaria,Fuerza Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",CASTILLO RIVAS EDUARDO,Accesitario,Fuerza Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",CORDERO JON TAY MARIA DEL PILAR,Accesitaria,Fuerza Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",GUERRA GARCÍA CAMPOS HERNANDO,Accesitario,Fuerza Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",HERRERA MEDINA NOELIA ROSSVITH,Accesitaria,Renovación Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MORANTE FIGARI JORGE ALBERTO,Accesitario,Fuerza Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",PADILLA ROMERO JAVIER ROMMEL,Accesitario,Renovación Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",VERGARA MENDOZA ELVIS HERNÁN,Accesitario,Acción Popular,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",YARROW LUMBRERAS NORMA MARTINA,Accesitaria,Avanza País,"6ta Ses. y Audie. Púb. Desc.
(Madre de Dios)
",2022-06-08 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN Y AUDIENCIA PÚBLICA DESCENT. - MADRE DE DIOS COMISIÓN PUEBLOS ANDINOS (MIÉRCOLES 08.06.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DESCENTRALIZACIÓN,"Yarrow Lumbreras, Norma Martina",Presidenta,Avanza País,DÉCIMO OCTAVA  ORD,31.05.2022,1,,,,Congresistas,ASISTENCIA DESCENTRALIZACIÓN 2021-2022  - Mayo2022 .xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,DESCENTRALIZACIÓN,"Obando Morgan, Auristela Ana",Vicepresidenta,Fuerza Popular,,,1,,,,Congresistas,ASISTENCIA DESCENTRALIZACIÓN 2021-2022  - Mayo2022 .xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
